Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:02:02 11:23:40, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:41, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:42, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:43, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:44, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:45, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:46, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:47, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:48, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:49, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:50, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:51, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:52, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:53, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:54, +14.7 ,005.9 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:55, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:56, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:57, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:58, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:59, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:00, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:01, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:02, +14.7 ,005.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:03, +14.7 ,005.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:04, +14.7 ,005.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:05, +14.7 ,005.1 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:06, +14.7 ,004.9 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:07, +14.7 ,004.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:08, +14.7 ,004.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:09, +14.7 ,004.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:10, +14.7 ,004.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:11, +14.7 ,004.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:12, +14.7 ,004.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:13, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:14, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:15, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:16, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:17, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:18, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:19, +14.7 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:20, +14.7 ,004.1 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:21, +14.8 ,004.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:22, +14.8 ,004.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:23, +14.8 ,004.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:24, +14.8 ,004.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:25, +14.8 ,004.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:26, +14.8 ,004.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:27, +14.8 ,004.4 ,,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:28, +14.8 ,004.5 ,,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:29, +14.8 ,004.7 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:29, +14.8 ,004.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:30, +14.8 ,004.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:31, +14.8 ,004.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:32, +14.8 ,004.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:33, +14.8 ,004.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:34, +14.8 ,004.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:35, +14.8 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:36, +14.7 ,004.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:37, +14.7 ,004.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:38, +14.7 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:39, +14.8 ,005.0 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:40, +14.7 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:41, +14.7 ,004.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:42, +14.8 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:43, +14.8 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:44, +14.8 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:45, +14.7 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:46, +14.8 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:47, +14.7 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:48, +14.7 ,005.0 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:49, +14.7 ,004.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:50, +14.8 ,005.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:51, +14.8 ,005.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:52, +14.7 ,005.2 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:53, +14.7 ,005.3 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:54, +14.8 ,005.4 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:55, +14.8 ,005.4 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:56, +14.7 ,005.4 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:57, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:58, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:24:59, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:00, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:01, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:02, +14.7 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:03, +14.7 ,005.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:04, +14.7 ,005.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:05, +14.8 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:06, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:07, +14.8 ,005.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:08, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:09, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:10, +14.8 ,005.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:11, +14.8 ,005.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:12, +14.8 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:13, +14.8 ,006.2 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:14, +14.8 ,006.4 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:15, +14.8 ,006.4 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:16, +14.8 ,006.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:17, +14.7 ,006.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:18, +14.8 ,006.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:19, +14.8 ,006.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:20, +14.8 ,006.4 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:21, +14.8 ,006.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:22, +14.8 ,006.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:23, +14.8 ,006.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:24, +14.8 ,006.3 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:25, +14.8 ,006.0 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:26, +14.8 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:27, +14.8 ,006.2 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:28, +14.8 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:29, +14.7 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:30, +14.7 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:31, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:32, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:33, +14.7 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:34, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:35, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:36, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:37, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:38, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:39, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:40, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:41, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:42, +14.8 ,005.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:43, +14.7 ,005.9 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:44, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:45, +14.8 ,005.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:46, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:47, +14.8 ,005.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:48, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:49, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:50, +14.8 ,005.8 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:51, +14.8 ,005.7 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:52, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:53, +14.8 ,005.5 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:54, +14.8 ,005.6 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:55, +14.8 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:56, +14.8 ,006.1 ,MOV_0021,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:57, +14.8 ,006.2 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:58, +14.8 ,006.2 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:25:59, +14.8 ,006.1 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:00, +14.8 ,005.9 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:00, +14.8 ,005.9 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:01, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:02, +14.8 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:03, +14.7 ,006.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:04, +14.7 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:05, +14.7 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:06, +14.7 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:07, +14.7 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:08, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:09, +14.8 ,006.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:10, +14.8 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:11, +14.7 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:12, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:13, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:14, +14.8 ,006.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:15, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:16, +14.7 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:17, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:18, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:19, +14.8 ,006.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:20, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:21, +14.8 ,006.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:22, +14.8 ,006.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:23, +14.8 ,006.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:24, +14.8 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:25, +14.8 ,006.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:26, +14.8 ,006.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:27, +14.8 ,006.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:28, +14.8 ,006.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:29, +14.7 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:30, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:31, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:32, +14.8 ,006.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:33, +14.8 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:34, +14.8 ,006.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:35, +14.8 ,006.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:36, +14.8 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:37, +14.8 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:38, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:39, +14.8 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:40, +14.8 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:41, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:42, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:43, +14.8 ,006.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:44, +14.8 ,006.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:45, +14.8 ,005.8 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:46, +14.8 ,005.7 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:47, +14.8 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:48, +14.7 ,005.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:49, +14.8 ,005.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:50, +14.8 ,005.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:51, +14.8 ,005.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:52, +14.8 ,005.1 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:53, +14.8 ,005.0 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:54, +14.8 ,005.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:55, +14.8 ,005.2 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:56, +14.8 ,005.3 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:57, +14.8 ,005.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:58, +14.8 ,005.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:26:59, +14.8 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:00, +14.8 ,005.6 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:01, +14.8 ,005.7 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:02, +14.8 ,005.8 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:03, +14.8 ,005.7 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:04, +14.8 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:05, +14.8 ,005.4 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:06, +14.8 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:07, +14.8 ,005.6 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:08, +14.8 ,005.7 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
