Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:02:02 11:53:51, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:52, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:53, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:54, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:55, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:56, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:57, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:58, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:59, +14.8 ,004.1 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:00, +14.8 ,004.0 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:01, +14.8 ,004.1 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:02, +14.8 ,004.0 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:03, +14.8 ,004.4 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:04, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:05, +14.8 ,004.1 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:06, +14.8 ,004.0 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:07, +14.8 ,004.0 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:08, +14.8 ,003.9 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:09, +14.8 ,003.7 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:10, +14.8 ,003.5 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:11, +14.8 ,003.7 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:12, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:13, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:14, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:15, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:16, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:17, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:18, +14.8 ,003.7 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:19, +14.8 ,003.7 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:20, +14.8 ,003.7 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:21, +14.8 ,003.8 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:22, +14.8 ,003.8 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:23, +14.8 ,003.8 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:24, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:25, +14.8 ,003.5 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:26, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:27, +14.8 ,003.6 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:28, +14.8 ,003.6 ,MOV_0032,0,51,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:29, +14.8 ,003.6 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:30, +14.8 ,003.6 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:31, +14.8 ,003.7 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:32, +14.8 ,003.7 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:33, +14.8 ,003.7 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:34, +14.8 ,003.7 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:35, +14.8 ,003.7 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:36, +14.8 ,003.9 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:37, +14.8 ,004.0 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:38, +14.8 ,004.1 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:39, +14.8 ,004.0 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:40, +14.8 ,004.0 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:41, +14.8 ,003.9 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:42, +14.8 ,004.0 ,MOV_0032,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:43, +14.8 ,004.0 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:44, +14.8 ,003.9 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:45, +14.8 ,003.7 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:45, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:46, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:47, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:48, +14.8 ,003.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:49, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:50, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:51, +14.8 ,003.3 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:52, +14.8 ,003.2 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:53, +14.8 ,003.4 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:54, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:55, +14.8 ,003.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:56, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:57, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:58, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:54:59, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:00, +14.8 ,003.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:01, +14.8 ,003.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:02, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:03, +14.8 ,003.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:04, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:05, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:06, +14.8 ,003.8 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:07, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:08, +14.8 ,003.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:09, +14.8 ,003.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:10, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:11, +14.8 ,003.3 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:12, +14.8 ,003.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:13, +14.8 ,003.8 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:14, +14.8 ,003.9 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:15, +14.8 ,004.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:16, +14.8 ,004.4 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:17, +14.8 ,004.8 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:18, +14.8 ,005.0 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:19, +14.8 ,005.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:20, +14.8 ,005.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:21, +14.8 ,005.2 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:22, +14.8 ,005.4 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:23, +14.8 ,005.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:24, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:25, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:26, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:27, +14.8 ,005.8 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:28, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:29, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:30, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:31, +14.8 ,005.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:32, +14.7 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:33, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:34, +14.8 ,005.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:35, +14.7 ,005.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:36, +14.8 ,005.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:37, +14.7 ,005.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:38, +14.7 ,005.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:39, +14.7 ,005.2 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:40, +14.8 ,005.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:41, +14.7 ,005.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:42, +14.7 ,005.0 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:43, +14.7 ,005.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:44, +14.7 ,005.1 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:45, +14.7 ,005.2 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:46, +14.8 ,005.2 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:47, +14.8 ,005.4 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:48, +14.8 ,005.5 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:49, +14.8 ,005.6 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:50, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:51, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:52, +14.7 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:53, +14.8 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:54, +14.7 ,005.7 ,MOV_0033,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:55, +14.7 ,005.8 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:56, +14.8 ,005.7 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:57, +14.7 ,005.8 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:57, +14.8 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:58, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:55:59, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:00, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:01, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:02, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:03, +14.8 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:04, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:05, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:06, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:07, +14.8 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:08, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:09, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:10, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:11, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:12, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:13, +14.7 ,005.9 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:14, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:15, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:16, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:17, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:18, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:19, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:20, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:21, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:22, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:23, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:24, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:25, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:26, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:27, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:28, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:29, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:30, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:31, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:32, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:33, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:34, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:35, +14.7 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:36, +14.7 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:37, +14.7 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:38, +14.7 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:39, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:40, +14.7 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:41, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:42, +14.7 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:43, +14.7 ,005.6 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:44, +14.7 ,005.4 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:45, +14.7 ,005.6 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:46, +14.6 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:47, +14.6 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:48, +14.6 ,005.6 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:49, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:50, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:51, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:52, +14.6 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:53, +14.6 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:54, +14.6 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:55, +14.6 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:56, +14.6 ,005.8 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:57, +14.6 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:58, +14.6 ,005.7 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:56:59, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:00, +14.6 ,005.4 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:01, +14.6 ,005.4 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:02, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:03, +14.6 ,005.3 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:04, +14.6 ,005.1 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:05, +14.6 ,005.3 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:06, +14.6 ,005.3 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:07, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:08, +14.6 ,005.4 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:09, +14.6 ,005.4 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:10, +14.6 ,005.4 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:11, +14.6 ,005.5 ,MOV_0034,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:12, +14.6 ,005.6 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:13, +14.6 ,005.8 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:14, +14.6 ,005.8 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:14, +14.6 ,005.9 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:15, +14.6 ,005.9 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:16, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:17, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:18, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
