Elapsed Dive Time (hr:min),Depth (M),TLBG (Tissue Loading Bar Graph) (segments),O2BG (Oxygen Bar Graph) (segments),Tank,Pressure Reading (BAR),PO2 (ATA),VARI (Variable Ascent Rate Indicator) (MPM),Air Time Remaining (hr:min),Dive Time Remaining (hr:min),Deco Time (hr:min),Stop Depth (M),Temp. (C),Link Status,Status
00:15,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:56,00:00,0.0 ,13.9 ,N/A,
00:15,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:56,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:56,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:56,00:00,0.0 ,13.9 ,N/A,
00:16,6.4 ,0,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:56,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:56,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:02,00:00,0.0 ,13.9 ,N/A,
00:16,7.3 ,0,0,1,N/A,0,0-3 P,N/A,08:02,00:00,0.0 ,13.9 ,N/A,
00:16,7.3 ,0,0,1,N/A,0,0-3 P,N/A,08:02,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:02,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,3-4.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,4.5-6 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.4 ,0,0,1,N/A,0,3-4.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:16,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:16,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,6-7.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,3-4.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,4.5-6 P,N/A,08:55,00:00,0.0 ,13.9 ,N/A,
00:17,7.3 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,3-4.5 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.3 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,3-4.5 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:01,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:54,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,7.0 ,0,0,1,N/A,0,3-4.5 P,N/A,08:54,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,08:54,00:00,0.0 ,13.9 ,N/A,
00:17,5.8 ,0,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:17,6.1 ,0,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:17,5.8 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:17,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,5.8 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,5.8 ,0,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,5.8 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:18,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,5.8 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,5.8 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,5.8 ,0,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,5.8 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.1 ,0,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:19,6.4 ,0,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:20,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:52,00:00,0.0 ,13.9 ,N/A,
00:20,6.4 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.7 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.7 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.7 ,0,0,1,N/A,0,0-3 P,N/A,08:52,00:00,0.0 ,13.9 ,N/A,
00:20,6.4 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.4 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.1 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.4 ,0,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,6.4 ,0,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,0,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,0,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:20,7.3 ,0,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,0,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,0,0,1,N/A,0,4.5-6 P,N/A,08:52,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,0,0,1,N/A,0,4.5-6 P,N/A,08:52,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,0,0,1,N/A,0,0-3 P,N/A,08:51,00:00,0.0 ,13.9 ,N/A,
00:20,7.6 ,0,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:20,7.3 ,0,0,1,N/A,0,0-3 P,N/A,07:16,00:00,0.0 ,13.9 ,N/A,
00:20,7.6 ,0,0,1,N/A,0,3-4.5 P,N/A,07:16,00:00,0.0 ,13.9 ,N/A,
00:20,7.6 ,1,0,1,N/A,0,3-4.5 P,N/A,07:16,00:00,0.0 ,13.9 ,N/A,
00:20,7.6 ,1,0,1,N/A,0,0-3 P,N/A,07:16,00:00,0.0 ,13.9 ,N/A,
00:20,7.6 ,1,0,1,N/A,0,0-3 P,N/A,07:16,00:00,0.0 ,13.9 ,N/A,
00:20,7.6 ,1,0,1,N/A,0,0-3 P,N/A,06:33,00:00,0.0 ,13.9 ,N/A,
00:20,7.0 ,1,0,1,N/A,0,6-7.5 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:20,7.3 ,1,0,1,N/A,0,6-7.5 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:20,7.3 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,7.3 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,7.0 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,7.0 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,7.0 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,7.0 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,7.0 ,1,0,1,N/A,0,0-3 P,N/A,08:51,00:00,0.0 ,13.9 ,N/A,
00:21,7.0 ,1,0,1,N/A,0,0-3 P,N/A,07:58,00:00,0.0 ,13.9 ,N/A,
00:21,6.7 ,1,0,1,N/A,0,0-3 P,N/A,08:51,00:00,0.0 ,13.9 ,N/A,
00:21,6.7 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,6.7 ,1,0,1,N/A,0,4.5-6 P,N/A,08:51,00:00,0.0 ,13.9 ,N/A,
00:21,6.7 ,1,0,1,N/A,0,0-3 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,6.4 ,1,0,1,N/A,0,3-4.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,6.1 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,5.8 ,1,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,5.5 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:21,5.2 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,4.9 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,4.6 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:21,4.3 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:21,4.3 ,1,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,4.0 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,3.7 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,3.7 ,1,0,1,N/A,0,4.5-6 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,3.0 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,3.0 ,1,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,2.7 ,1,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,2.4 ,1,0,1,N/A,0,6-7.5 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,2.1 ,1,0,1,N/A,0,7.5-9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,
00:21,1.5 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
00:21,1.2 ,1,0,1,N/A,0,>9 P,N/A,09:59,00:00,0.0 ,13.9 ,N/A,Too Fast
